mushroom_type,temperature,humidity,co2,ph,growth_days,casing_quality,has_disease,yield_kg,harvest_ready,edible
Button,24.87236199737912,94.8033591946349,968.0681915894189,5.803418325456839,28,6,1,3.536,0,True
Button,21.595326722751906,86.70403218243976,1821.0368263013697,6.939052289825965,27,6,0,7.82,0,True
Poisonous,20.161337746221317,80.40400135465256,1897.0118643013773,6.656413883663615,24,6,0,4.57,0,False
Shiitake,24.247587665267808,88.36064356815004,1687.8694288966421,6.565722515630888,28,5,0,10.32,0,True
Shiitake,22.3870210791791,85.71987779476943,1025.1388919197148,6.872794166207257,27,4,0,3.75,0,True
Shiitake,21.07685045763042,82.09444324693403,1545.5787752108963,6.510803430137557,29,5,0,15.77,0,True
Oyster,20.16293168594112,89.39435732907603,1189.8712472825127,6.10556419073736,26,9,0,14.5,0,True
Button,21.20121288673943,85.51903932490436,976.8652773764065,6.791194665853945,27,7,0,10.76,0,True
Poisonous,23.066338292747623,85.27319557167708,785.4361926303238,5.915334983510258,22,9,0,14.15,1,False
Poisonous,24.1947136403046,88.50769246177617,1038.966627501012,5.505320012078623,15,6,0,7.21,0,False
Button,22.07023797659282,80.8720495870784,1737.127770412645,6.196791167504306,27,6,0,12.07,0,True
Button,19.25318541848956,85.45876215159552,1319.2570075251845,6.512855869792929,21,4,0,3.18,0,True
Shiitake,17.384846054155346,71.542930214532,819.8761422164339,6.627966893563721,25,4,1,7.0,0,True
Shiitake,29.713362072103415,88.55885029943192,875.2415330718563,6.531094054478908,24,9,0,9.37,0,True
Button,22.231082312424096,77.79121933277752,985.1395211936593,7.258170095391925,19,4,0,12.58,0,True
Shiitake,23.775394269038937,92.8649090481281,1340.1541884963863,7.469373980053206,16,9,0,4.46,0,True
Poisonous,21.398995184416698,78.06241974720905,402.7607334633342,7.130270866615182,24,5,0,13.1,1,False
Shiitake,22.9964415732697,79.50027992603263,1239.1326203884666,6.109481567944823,29,8,1,11.46,0,True
Button,24.45733915456094,88.2582330882251,1194.4422550537822,5.587178184374603,29,8,0,3.08,0,True
Button,16.640394776777807,78.63992911801134,1487.0340715001755,7.539747746752287,16,6,0,5.87,0,True
Button,18.775955358256283,83.52247203618698,1494.792882603643,6.045717008489078,22,4,0,7.95,0,True
Button,26.066256056156348,89.8333568282584,1177.7500546835895,7.190436305727824,24,8,1,4.472,0,True
Shiitake,20.821425642146536,92.52867228424523,1801.2969896555005,6.403299651145806,19,6,0,6.28,0,True
Button,23.608434338151227,85.437037916928,1286.3465585413749,6.4253243248156995,28,4,0,5.19,0,True
Poisonous,26.569023034050907,80.3327024808643,894.8261995014906,6.150847754633868,15,8,0,5.18,0,False
Poisonous,17.65919452754128,78.64656852282604,1226.675245134453,6.640669942374702,19,5,0,3.29,0,False
Button,24.268798628548485,81.16673808215744,902.8160452925108,6.633797968487808,26,8,0,9.600000000000001,0,True
Button,22.64177909176487,85.76147146898754,320.40959202464455,5.844623544794934,24,7,0,14.62,1,True
Poisonous,24.607065103072518,98.84061434829445,985.8669608334819,6.506902575865289,25,8,0,9.41,0,False
Button,23.74025788849206,83.23945758416102,791.7948403911112,6.484981051340846,25,6,0,4.92,0,True
Shiitake,20.78313811028103,90.74587915603128,1494.103379224402,6.1945139330729155,19,6,0,12.56,0,True
Shiitake,21.057906093810853,85.38889192727704,1134.403374005876,6.338941585554965,20,3,1,4.33,0,True
Button,18.763649523537694,81.88470920412773,1022.7378186961489,5.686143572222878,18,3,0,2.64,0,True
Shiitake,20.30455999232451,78.35697323851633,1543.038705642602,6.640804087613829,22,9,1,8.71,0,True
Shiitake,17.920189496685317,82.45885263041393,940.0643759642676,6.075328359739722,29,7,0,7.29,0,True
Button,23.65747181728824,86.38928460216147,740.0870005231209,6.778634935730636,17,6,0,12.66,0,True
Poisonous,24.59061422451353,91.95393677615255,1480.6217666050543,6.216388410617486,28,9,0,4.09,0,False
Oyster,24.378708100359578,83.80102353122982,1256.706490977202,6.365679363268533,24,7,0,8.03,0,True
Button,18.88961439774752,89.38599997130515,940.4264068190463,5.980037145577157,25,4,0,3.86,0,True
Button,23.132830407166814,75.15067454916522,1508.8528875807542,6.55092206252641,19,6,0,10.42,0,True
Poisonous,20.726166200497254,82.92876699115519,1338.2729143973222,7.447590121557437,27,9,0,8.88,0,False
Button,29.37935750083465,84.03461981732825,1272.9375794130267,7.7323820728074875,22,8,0,3.2720000000000002,0,True
Oyster,19.91516601484662,82.39694442877455,785.0887950556494,6.369105998195166,20,4,0,9.67,0,True
Shiitake,18.52026154195531,83.20575014083191,1186.8136640774298,6.385566673197998,24,5,0,3.59,0,True
Shiitake,21.61222819735261,80.76760759705729,1641.7940462218949,6.221578648171555,29,9,0,16.83,0,True
Oyster,22.733742230246204,89.55856193331707,1226.6505199200174,6.04901079687334,20,6,0,15.34,1,True
Button,17.50278004849411,84.89966853280873,1446.2943549556269,6.428722820472116,24,8,0,4.31,0,True
Button,26.346455619460695,95.67983375438568,570.7170887710295,6.835232871801792,19,9,0,4.696000000000001,0,True
Shiitake,20.886785541799796,79.06732737398033,1816.7006489297087,5.77948550785848,24,9,1,9.46,0,True
Button,25.441407596038015,94.57009078558602,1313.3476174553994,5.964034486029876,26,9,0,3.568,0,True
Button,19.566385534397135,89.14062961051953,1189.52126792223,6.395916888824159,29,8,0,11.49,0,True
Button,17.960903022666855,89.66369081113027,1505.4903565508523,6.5868398553499,27,5,0,4.47,0,True
Oyster,21.820108628299707,83.16261538082897,1097.3469134805614,7.033813702863754,25,7,0,11.36,1,True
Button,22.748288184528267,87.82859001814747,1584.6257175758578,6.743634734570634,26,4,0,6.16,0,True
Shiitake,22.219706051147565,85.73094815627198,1462.8734184744703,6.14033112055855,24,4,1,7.06,0,True
Poisonous,23.069450353113247,89.15685208133536,1844.392857084349,6.59062163444375,23,3,0,9.28,0,False
Poisonous,22.9697748742018,80.08947935512757,884.6855445819092,6.8814767323635095,19,9,0,13.55,0,False
Poisonous,15.67275381787826,91.2036232428978,827.9095278480956,5.646061296442158,22,6,0,3.04,0,False
Shiitake,23.09110434552015,84.92627857662676,1499.5473753548226,7.037602142577663,18,6,0,11.12,0,True
Shiitake,24.646572154096468,72.48135754334548,1043.9728228457795,6.343238856556423,22,3,1,2.56,0,True
Poisonous,20.738272718816496,83.02768494888583,1281.6005218952837,7.23621495818932,21,6,0,7.98,0,False
Poisonous,24.67713322853232,84.05404331573754,724.8892067187385,7.2399700814809105,24,8,0,12.91,1,False
Button,24.612951982023148,86.52831472122146,417.72505342248166,7.173414507376297,20,6,0,7.896,0,True
Button,21.52846355608529,82.99914393909508,1193.4176181260707,6.234989102550012,29,6,0,13.03,0,True
Button,22.87066060074634,88.94330519714103,900.0118097000536,7.072125823510138,27,7,0,7.65,0,True
Button,17.009210503590133,87.44043382611002,1764.2866788752954,6.370983390219661,21,5,0,3.47,0,True
Button,22.710933491747525,77.51265194713993,698.8715397802313,7.6732652963910155,15,4,0,5.3,0,True
Button,21.779598172208537,82.35341923871431,1700.3396107742128,6.135233155483854,21,6,0,6.27,0,True
Poisonous,24.964741038395516,73.46766645436239,860.270012398635,6.750943719159055,16,3,0,3.83,0,False
Oyster,24.345966595346262,82.94005036459565,1306.9068498228048,6.84027455561706,24,8,0,7.74,0,True
Poisonous,19.12117052100236,77.18493709150441,1177.2161685616595,6.908660836702701,16,7,0,8.55,0,False
Button,17.527491400103163,92.31378103339547,1030.4276014146644,6.053925022513676,22,5,0,7.14,0,True
Button,19.14932746812955,80.60947754393776,1449.7108785681185,5.919890517090036,17,8,0,7.63,0,True
Button,24.423010507879617,85.4890226577879,1398.2390020989758,6.321042591445873,23,4,0,5.264,0,True
Shiitake,21.898113589489068,79.9772727762607,1390.718899700656,7.426411564267946,20,8,1,8.49,0,True
Button,24.248459025115643,84.58084990988026,1209.2397927578127,6.878473048368529,28,9,0,7.688,0,True
Button,21.238421565606636,84.94663201989557,965.8940452964736,6.589113913274334,27,7,0,13.33,0,True
Button,20.635020192941184,86.51071582361939,1518.4022039455583,6.793591677582852,16,9,0,10.77,0,True
Oyster,29.975588217956293,88.83483409565466,1399.2224331322493,6.19196642869742,26,6,0,7.86,0,True
Poisonous,21.23430687562116,88.56268622648162,1083.8389786072653,7.361995941921309,28,4,0,8.78,0,False
Poisonous,16.306632850255795,86.76179935589508,1488.6710658415986,6.496136923428691,17,5,0,4.84,0,False
Poisonous,23.011924000191637,77.47706811937957,1204.0121439694885,7.013486426250392,27,8,0,9.1,0,False
Poisonous,17.862215467143542,85.17771320130788,1511.1195683472183,6.702170062831372,23,9,0,11.25,1,False
Button,23.27640604578294,89.54722259486626,1027.3397996247527,6.108578138766785,16,6,0,10.2,0,True
Oyster,20.158643312028985,83.57943711285006,947.9321195759883,6.446099788738243,29,8,0,9.38,0,True
Button,21.678412327839236,84.42126353277628,1522.0306559418655,7.225638125860349,26,9,0,17.58,0,True
Shiitake,24.642560352996217,88.49800625111125,1113.591882844589,6.531273633330161,24,9,0,11.7,1,True
Poisonous,21.95549525838406,81.65144997280025,1066.564830535308,6.00914720514934,15,3,0,10.57,0,False
Button,22.934409095721126,78.56826117321883,956.1302423331758,5.88517280461984,28,9,0,4.66,0,True
Poisonous,23.778620204740204,84.09320260490504,1810.4683627611798,6.756288224795009,19,7,0,6.13,0,False
Oyster,24.25475886048884,90.73867867639913,1125.2911119755188,6.1990755666781245,27,4,0,2.06,0,True
Button,21.370503237048176,85.76013172593875,1299.1629242519484,6.6942642981222304,27,4,0,6.39,0,True
Oyster,21.821546437730998,91.18842976772854,1037.3116628463915,5.989174551631234,23,9,0,13.66,1,True
Button,25.192290782058745,81.7410199129284,1500.4561587790095,5.873385431991201,19,8,1,5.888000000000001,0,True
Button,20.682720816019923,84.16038620578047,1238.003495301507,5.672156360688419,25,3,0,13.54,0,True
Button,13.613926051935975,84.51392573047481,1256.4306468676843,6.444909426507454,24,3,0,6.07,0,True
Poisonous,26.385732398041682,81.4290628048381,805.6138007729028,6.001791940204708,26,7,1,5.8,0,False
Shiitake,19.968495015081015,91.93738574432294,1374.2659477566303,6.450289050576428,21,6,1,4.73,0,True
Button,19.23521348931878,83.63677169666974,1638.5266462202553,6.644439814385149,29,6,0,7.02,0,True
Oyster,21.675977628937005,94.73100370308507,1597.7768806574386,6.649424346952166,19,7,0,8.55,0,True
Shiitake,21.3617136437606,89.19861427638558,1071.6952008946453,5.878013429492325,21,8,0,8.58,0,True
Oyster,18.91836855789201,82.63848390410111,998.0162798490685,6.668133038658972,24,6,0,12.72,1,True
Button,25.101596906615853,87.8504912578503,1193.776844370092,6.62050553883981,25,7,0,7.712000000000001,0,True
Poisonous,21.180418864630443,83.66316181871206,1191.7881324824657,6.249473377781547,20,3,1,13.37,0,False
Poisonous,23.413472051291055,83.4236784631003,942.4677624935226,6.7375293536097605,23,3,0,5.23,0,False
Poisonous,21.27173365129611,84.8801472556865,1270.902764402636,6.545203418815636,24,3,0,10.58,1,False
Button,18.356641459613606,93.28407632347573,639.7225642510491,7.3623374691151415,20,5,0,4.4,0,True
Shiitake,20.958388751170872,84.36651306643118,1166.536343786629,6.531663062415854,25,9,0,6.22,0,True
Oyster,19.324811424810292,81.7851112682413,1572.259548511672,6.240319420261645,19,8,0,12.37,0,True
Button,20.687881861565142,80.59884132234563,917.9431942647964,7.490881981300397,17,4,0,10.15,0,True
Oyster,18.8083539909547,72.47152559575252,624.0420804652382,6.215301310888613,19,9,0,8.77,0,True
Shiitake,25.231625346659527,78.90829592499489,1388.381125098605,6.474904364491368,29,5,1,3.62,0,True
Button,22.134267876075082,88.1695205612858,950.1573671987355,6.10050614694659,15,7,0,17.45,0,True
Poisonous,24.292469413958383,81.75329899319497,1566.3506512116512,6.6175772959533115,25,3,0,5.91,0,False
Oyster,24.173475547057052,84.39611293201371,1245.828371402796,6.833841013681682,15,6,0,5.64,0,True
Shiitake,22.82519849786073,93.54548465712769,1183.9791653900568,7.059809171171205,19,5,0,6.23,0,True
Oyster,19.30179511288125,86.64870827056299,1645.389808926059,5.726595410004123,20,6,0,6.16,0,True
Shiitake,28.942453000268298,85.39213125852602,1142.1685397233584,6.273317575498041,16,9,0,12.86,0,True
Poisonous,21.392009787649158,88.08012186513177,1207.4667335454776,6.022744535192192,22,7,0,15.52,1,False
Shiitake,20.236781958020163,78.05717824554137,749.9787453167712,6.377670750996642,15,8,1,14.83,0,True
Button,17.863841399143066,79.63254744476612,1438.8082984907103,6.938151018974776,24,6,0,4.37,0,True
Button,22.92442757482756,78.3689978727532,1097.6224451002815,6.745550360898302,19,8,0,8.24,0,True
Shiitake,15.126099750677,80.81588236307508,1436.4790830763088,6.372849047456224,29,7,0,9.42,0,True
Button,23.910831306976945,78.45387854864562,1486.0165963691209,6.587622487267146,25,7,0,14.4,1,True
Button,18.890417811859656,81.23428364563507,1099.527384431668,6.851362330776795,23,3,0,9.63,0,True
Button,23.772653635046282,82.17883711645383,1112.2567550133585,6.711928567154535,24,8,0,5.86,0,True
Shiitake,20.84059143256607,90.42422212595632,1312.3747994696305,6.47166531158832,20,4,1,9.67,0,True
Oyster,25.10972003097554,88.89083217303954,971.0367146985668,5.909384673136222,19,8,0,5.43,0,True
Button,16.65553207551318,87.98380113637468,1416.6901224214344,5.663542335479743,18,3,0,8.31,0,True
Button,25.552564361664274,85.44622135222689,1061.0947833401426,6.415813105316308,15,8,0,6.472,0,True
Button,25.74652490975424,84.46177195648474,1753.9565353797348,5.816146331541561,20,6,0,9.016,1,True
Poisonous,20.023489629113122,75.87755112867471,1181.4889617716583,5.914184907880893,27,8,0,12.65,0,False
Poisonous,18.76899369093672,83.79122634474018,574.9286356655219,6.896931376587723,19,9,0,8.53,0,False
Button,16.766884205891152,82.16484376383333,1627.0008978426554,5.997051391024051,23,4,0,7.09,0,True
Poisonous,21.93682408447193,84.00680456339093,951.9326557521782,6.2030659710394165,29,9,0,15.16,0,False
Shiitake,18.758758575989738,83.00205676586407,1367.8988815010903,6.005380809615472,28,5,0,9.94,0,True
Oyster,24.910490719500125,89.34133034008458,877.4870672744213,7.117185041173813,15,5,0,10.31,0,True
Button,27.04451240287056,82.97404546014708,1129.032379859074,6.581827199989247,29,7,0,5.616,0,True
Poisonous,24.36498618982082,80.83777665888678,1667.4233677175853,6.283801158219068,24,6,0,6.49,0,False
Shiitake,23.55127270595699,78.06378224085333,1797.1266745585663,5.8788591272051995,27,3,1,9.75,0,True
Oyster,20.618052445543942,80.36232985119186,972.3707343256469,7.084172161695214,16,6,0,11.91,0,True
Button,23.582801394969664,80.31460392015319,789.1202966705206,6.217354740654934,16,7,0,12.07,0,True
Poisonous,22.023440044763582,87.29645498370604,740.9997138591123,6.409383516711409,26,4,0,9.3,0,False
Button,23.84291577018326,95.55366235713966,926.8946343829056,6.290419561297157,17,7,0,12.74,0,True
Poisonous,25.092215000687585,83.46932372865848,1090.4237663268166,5.900673387435004,25,7,0,11.48,1,False
Shiitake,22.28891147104112,87.43465073311638,1445.714728212253,6.959730640298771,21,7,0,16.51,1,True
Button,23.560544329018192,74.28044723768924,1383.4325405059521,6.524167409956005,25,7,0,7.75,0,True
Poisonous,27.955651502162297,78.82977608410137,926.9405216580194,5.81511254405286,19,3,0,2.36,0,False
Shiitake,18.484064758205648,82.28007412624108,1987.703835885901,6.440957481460771,21,3,0,8.74,0,True
Oyster,24.550013151818547,89.37591134763869,1509.953031261188,5.880546287975164,27,6,0,12.02,0,True
Oyster,18.646711044351427,79.64008484875623,1079.0096054006758,6.278494722716914,27,6,0,8.58,0,True
Poisonous,16.600970271120495,93.31039601371917,1497.6072541588208,6.193580855080116,15,3,0,3.74,0,False
Button,22.79946468548332,86.45622702813915,1238.9721466218944,7.531769827531118,24,5,0,9.29,0,True
Button,23.84892420323539,84.86037184818731,744.4318643226532,7.724092360532086,21,6,0,5.99,0,True
Button,19.2966814981822,84.07697406592777,1700.5242162830323,6.970326646123281,19,3,0,9.34,0,True
Button,19.066061424739992,88.18466222418333,886.3597013112947,5.614293255143223,29,4,0,7.8,0,True
Oyster,22.90340792997598,75.55512489343843,1496.209702369371,6.202232363387019,27,3,0,9.17,0,True
Poisonous,22.7030062106244,84.35004588673021,939.575984952058,6.0383151852081385,23,7,0,4.45,0,False
Oyster,17.423917546535645,73.2033630420363,1193.668201816649,6.657313892540925,18,9,0,11.82,0,True
Poisonous,15.486132923862522,97.04893296129086,1218.7779041778213,6.901526263766191,25,5,0,8.3,0,False
Button,24.21860996247304,72.02428648862649,967.3667989087046,6.279381464024428,26,3,0,2.608,0,True
Poisonous,19.211570923746905,77.63805435779922,936.4258837928936,7.3827102796511115,27,3,0,2.91,0,False
Oyster,19.397465399598193,91.891600024763,1305.400965524889,6.479550960190907,20,9,0,10.29,1,True
Oyster,15.533919169695382,79.22817842466637,922.349208275174,6.197640109711659,24,3,0,5.79,0,True
Button,22.05156703208737,83.97150495640882,1442.3049986002682,7.217223423220419,16,8,0,4.8,0,True
Button,18.65090808508089,88.95018729493435,534.7133132581098,6.295068418325018,23,8,0,13.78,1,True
Poisonous,22.744617932590977,84.19033483030228,1830.751514014159,6.413281379263038,25,9,0,7.28,0,False
Poisonous,27.109787819265353,86.29265735690684,989.3034319827868,6.888754640326932,26,5,0,8.47,0,False
Button,21.265100633191754,81.92003386301532,1445.1807426824798,6.800147896748017,27,4,0,7.16,0,True
Shiitake,20.08679526274282,82.33325450916749,1260.588979495612,5.821998033913122,19,8,0,7.68,0,True
Shiitake,27.05631091727935,83.28023351121095,1031.0429122085757,6.750088350240989,19,8,0,8.43,0,True
Button,21.312605764534247,84.52950096862656,1158.3902339185056,7.026385576324469,16,6,0,7.11,0,True
Oyster,24.742761523990833,90.28162658608973,1265.0602421109,6.168000778388852,17,5,0,8.83,0,True
Shiitake,24.66702300038203,93.19140943804382,1564.1969605012707,7.045394635235884,25,7,0,10.99,1,True
